Array length,Avg MinDistance() etime (ms),Avg MinDistance2() etime (ms)
25,0,0
50,0,0
75,0,0
100,0,0
125,0,0
150,0,0
175,0,0
200,0,0
225,0,0
250,0,0
275,0,0
300,0,0
325,0,0
350,0,0
375,0,0
400,0,0
425,0,0
450,0,0
475,0,0
500,0,0
525,0,0
550,0,0
575,0,0
600,0,0
625,0,0
650,0,0
675,1,0
700,1,0
725,0,1
750,1,0
775,1,0
800,2,0
825,2,2
850,1,0
875,1,0
900,1,0
925,2,0
950,2,1
975,1,2
1000,2,1
1025,2,1
1050,3,0
1075,2,1
1100,3,1
1125,3,1
1150,3,1
1175,3,2
1200,3,1
1225,3,1
1250,3,1
1275,3,2
1300,3,3
1325,5,1
1350,4,2
1375,2,4
1400,5,1
1425,4,4
1450,5,2
1475,5,2
1500,6,2
1525,6,2
1550,6,3
1575,6,3
1600,6,3
1625,6,3
1650,7,3
1675,7,3
1700,7,3
1725,7,4
1750,8,4
1775,7,5
1800,8,4
1825,8,4
1850,9,4
1875,9,4
1900,9,5
1925,10,5
1950,9,5
1975,10,5
2000,10,4
2025,9,7
2050,11,5
2075,11,5
2100,11,6
2125,12,6
2150,12,6
2175,13,5
2200,12,6
2225,13,6
2250,13,6
2275,13,7
2300,14,7
2325,13,8
2350,15,7
2375,14,8
2400,15,7
2425,15,8
2450,16,8
2475,16,8
2500,15,8
2525,16,8
2550,17,8
2575,17,9
2600,18,9
2625,18,9
2650,18,9
2675,19,8
2700,20,9
2725,20,10
2750,20,10
2775,22,11
2800,26,14
2825,31,18
2850,30,15
2875,23,11
2900,22,11
2925,23,11
2950,23,12
2975,24,12
3000,24,12
3025,24,12
3050,24,13
3075,25,13
3100,26,13
3125,25,13
3150,26,13
3175,26,13
3200,27,14
3225,28,14
3250,28,15
3275,28,14
3300,29,15
3325,28,15
3350,30,15
3375,30,15
3400,31,16
3425,31,16
3450,32,16
3475,34,17
3500,33,17
3525,33,17
3550,33,17
3575,34,17
3600,34,17
3625,35,19
3650,36,18
3675,36,18
3700,36,19
3725,37,19
3750,37,20
3775,38,19
3800,38,20
3825,39,20
3850,39,20
3875,40,21
3900,40,20
3925,41,21
3950,41,22
3975,44,23
4000,43,22
4025,44,23
4050,43,22
4075,44,23
4100,46,23
4125,45,23
4150,47,24
4175,46,24
4200,47,24
4225,47,24
4250,48,25
4275,48,25
4300,50,25
4325,50,25
4350,50,26
4375,53,27
4400,51,27
4425,52,27
4450,52,27
4475,53,27
4500,54,28
4525,55,29
4550,56,29
4575,56,29
4600,57,29
4625,58,30
4650,58,29
4675,58,30
4700,59,31
4725,60,32
4750,60,32
4775,61,32
4800,61,32
4825,62,32
4850,63,32
4875,64,33
4900,64,33
4925,65,33
4950,65,33
4975,67,35
5000,68,35
5025,69,36
5050,68,36
5075,70,36
5100,69,36
5125,71,37
5150,71,37
5175,70,36
5200,71,37
5225,74,39
5250,75,39
5275,75,39
5300,101,55
5325,76,39
5350,77,40
5375,77,40
5400,79,41
5425,78,40
5450,79,42
5475,80,42
5500,81,43
5525,83,43
5550,83,43
5575,85,44
5600,86,44
5625,86,45
5650,86,45
5675,87,45
5700,87,45
5725,86,45
5750,91,47
5775,90,46
5800,92,48
5825,91,47
5850,92,48
5875,95,49
5900,93,48
5925,96,50
5950,112,62
5975,103,55
6000,97,50
6025,99,51
6050,100,52
6075,99,51
6100,98,52
6125,102,54
6150,102,53
6175,103,54
6200,104,54
6225,106,55
6250,107,56
6275,106,55
6300,106,55
6325,108,57
6350,109,57
6375,110,57
6400,109,57
6425,113,58
6450,111,58
6475,115,59
6500,115,60
6525,115,60
6550,115,60
6575,118,61
6600,117,61
6625,118,61
6650,121,64
6675,121,63
6700,120,63
6725,122,63
6750,122,64
6775,124,65
6800,126,67
6825,126,65
6850,127,66
6875,128,67
6900,128,67
6925,128,67
6950,132,68
6975,132,69
7000,134,69
7025,132,69
7050,135,70
7075,136,70
7100,156,87
7125,136,70
7150,136,71
7175,138,73
7200,139,73
7225,143,74
7250,142,74
7275,143,74
7300,144,75
7325,145,76
7350,146,76
7375,170,92
7400,148,76
7425,150,78
7450,151,79
7475,151,78
7500,154,80
7525,153,79
7550,154,80
7575,155,81
7600,155,81
7625,183,97
7650,159,83
7675,159,83
7700,160,84
7725,161,84
7750,163,84
7775,162,85
7800,164,85
7825,167,86
7850,165,86
7875,167,87
7900,169,88
7925,168,87
7950,171,90
7975,173,90
8000,176,92
8025,176,91
8050,176,92
8075,180,93
8100,178,93
8125,179,93
8150,182,94
8175,202,110
8200,182,95
8225,189,97
8250,184,96
8275,185,97
8300,188,97
8325,188,98
8350,190,98
8375,193,101
8400,193,100
8425,190,98
8450,194,100
8475,198,102
8500,195,101
8525,197,102
8550,201,103
8575,203,103
8600,202,104
8625,205,105
8650,205,105
8675,207,106
8700,205,105
8725,210,108
8750,212,108
8775,210,108
8800,212,110
8825,215,110
8850,217,111
8875,218,112
8900,220,113
8925,222,113
8950,224,114
8975,219,113
9000,223,115
9025,248,134
9050,225,116
9075,226,116
9100,228,119
9125,230,118
9150,230,119
9175,232,119
9200,236,121
9225,232,121
9250,236,121
9275,258,139
9300,237,123
9325,239,123
9350,243,125
9375,238,123
9400,246,127
9425,242,128
9450,245,127
9475,245,126
9500,249,128
9525,250,129
9550,255,132
9575,252,132
9600,253,130
9625,255,131
9650,257,134
9675,256,132
9700,257,132
9725,261,136
9750,261,135
9775,264,137
9800,274,145
9825,269,139
9850,267,138
9875,294,155
9900,269,139
9925,271,139
9950,272,143
9975,270,140
10000,276,142
